image_id,image_path,dataset,entities,class,label,mask_id,mask_path,mask_name,ratio,method,model,perturbed_mask_name,sem_magnitude,quality_flag,cap2_img2,direct_sim,language_model,dreamsim,lpips_score,sen_sim,clip_sim,mse_rgb,mse_gray,ssim_rgb,ssim_gray,ratio_rgb,ratio_gray,largest_component_size_gray,largest_component_size_rgb,cc_cluters_rgb,cc_clusters_gray,cluster_dist_rgb,cluster_dist_gray,dreamsim_category,lpips_score_category,sen_sim_category,clip_sim_category,mse_rgb_category,ssim_rgb_category,ratio_rgb_category,ratio_category,change_location_category,sem_mag_category,size_mag_category,scene_diversity,scene_complexity,scene_diversity_category,scene_complexity_category
swimming,p2p/OpenImages/SDv4/swimming.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a photo of a group of people swimming down a river,medium,,0.2229779213666916,0.6111261248588562,llama,0.7814015746116638,0.7565463781356812,0.842501625418663,0.8531494140625,0.1534208935370097,0.12450352,0.1178697915969235,0.2469020029909337,0.8744659423828125,0.78228759765625,199319.0,224208.0,6.0,9.0,296.53339629489403,394.5411780408376,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,2.0,low,low
"countertop________+++
","p2p/OpenImages/SDv4/countertop________+++
.jpeg",OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a bottle of liquid next to a pear on a glass countertop,large,,0.3393023312091827,0.6712347865104675,llama,0.4148520231246948,0.2881257534027099,0.8111395984888077,0.73779296875,0.0167386169707364,0.014783791,0.6869058452818035,0.782870265217295,0.1664314270019531,0.1620101928710937,30146.0,31959.0,16.0,17.0,506.0351380457604,506.5705520512337,bin5,bin5,bin5,bin5,bin4,bin2,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
with_a_cat_in_the_background_scratching_itself,p2p/OpenImages/SDv4/with_a_cat_in_the_background_scratching_itself.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a raccoon laying on the sidewalk in front of a house with a cat in the background scratching itself,large,,0.3453738391399383,0.6681108474731445,llama,0.6850661635398865,0.8024566173553467,0.7795169502496719,0.697998046875,0.1669712721059432,0.107902095,0.3147210612095685,0.4874550270049692,0.8824729919433594,0.6272201538085938,155111.0,231101.0,3.0,15.0,232.91417659557416,490.3363446951952,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,2.0,low,low
a_rustic,p2p/OpenImages/SDv4/a_rustic.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,"A photo of a plate of food with a rustic Tomatoes, cheese and greens",large,,0.292964369058609,0.6430950164794922,llama,0.600845456123352,0.5480459928512573,0.7539976239204407,0.701416015625,0.0414577565186454,0.038166944,0.6375256447313792,0.7164019373797306,0.2894363403320312,0.2642021179199219,45452.0,45840.0,12.0,10.0,594.8748484446281,596.9205581215822,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,5.0,low,medium
during_a_fireworks_show,p2p/OpenImages/SDv4/during_a_fireworks_show.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A picture of a small animal in a cage looking at the camera during a fireworks show,small,,0.337954431772232,0.5332731008529663,llama,0.6304324865341187,0.7262370586395264,0.8409144282341003,0.725830078125,0.1482212437902614,0.11548154,0.2687874542558958,0.4449875120132456,0.810546875,0.6476936340332031,163196.0,206368.0,6.0,11.0,470.8953334342169,553.9697363056353,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
under_a_cloudy_sky,p2p/OpenImages/SDv4/under_a_cloudy_sky.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a group of people standing around a sparse lawn under a cloudy sky,small,,0.2717204391956329,0.5705811977386475,llama,0.8110146522521973,0.645536482334137,0.8115195780992508,0.690185546875,0.2214347247424743,0.20962553,0.2261367487378551,0.3190633836344183,0.8117485046386719,0.7676658630371094,198906.0,210990.0,6.0,8.0,301.7818553290286,337.14646758763786,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,2.0,low,low
red_spots,p2p/OpenImages/SDv4/red_spots.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a photo of a close up of a ladybug with red spots,medium,,0.3273474276065826,0.4392437934875488,llama,0.2851317524909973,0.3465025722980499,0.9559265486896038,0.7755126953125,0.0318895567048593,0.024569381,0.5209478780576831,0.6689169402263941,0.3069419860839844,0.2578620910644531,29046.0,57779.0,43.0,45.0,679.8567298203984,681.6025816348107,bin4,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
on_a_rainy_day,p2p/OpenImages/SDv4/on_a_rainy_day.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a raccoon is sitting in a tree looking at the camera on a rainy day,medium,,0.3262549638748169,0.7404794096946716,llama,0.5132908821105957,0.4992367327213287,0.8093253374099731,0.77392578125,0.0826530548256054,0.08193085,0.3982626568587646,0.4790335405109354,0.4223289489746094,0.4219245910644531,99006.0,101862.0,17.0,17.0,581.3300148062935,581.488991857336,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
blue,p2p/OpenImages/SDv4/blue.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a man in a blue wet suit and a diving helmet on a beach,small,,0.3312727808952331,0.7296915054321289,llama,0.6988949775695801,0.6003902554512024,0.8101923763751984,0.7559814453125,0.1621160088871192,0.16413948,0.3102837768458566,0.4519304993693629,0.7937431335449219,0.7948684692382812,207593.0,207675.0,3.0,4.0,262.25484851554944,264.60455927955667,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
painting_together,p2p/OpenImages/SDv4/painting_together.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a couple painting together inside of a bedroom,large,,0.2783176302909851,0.3443492949008941,llama,0.680447518825531,0.6657495498657227,0.8231113106012344,0.60986328125,0.1895588417938087,0.15535676,0.1318270715337008,0.3766294327921513,0.8492622375488281,0.8037223815917969,205609.0,218989.0,8.0,6.0,351.2588326581295,276.6840764810541,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,4.0,low,medium
on_a_rainy_day,p2p/OpenImages/SDv4/on_a_rainy_day.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a group of people sitting in a field on a rainy day,medium,,0.3478028774261474,0.5959590673446655,llama,0.329448938369751,0.2842318713665008,0.8786058947443962,0.71240234375,0.0266354547090199,0.024771545,0.6341337746893068,0.7146278987395345,0.2057342529296875,0.1986770629882812,12949.0,13059.0,22.0,19.0,490.15811367714576,490.0759802437459,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,3.0,4.0,low,medium
on_a_beach_terrace,p2p/OpenImages/SDv4/on_a_beach_terrace.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,"A photo of a plate of food with tomatoes, cheese and greens on a beach terrace",large,,0.3029475510120392,0.6862442493438721,llama,0.2212903499603271,0.19130340218544,0.6428439021110535,0.736328125,0.0167888551306513,0.00847533,0.6726038521502037,0.7139276250063105,0.0284805297851562,0.0260505676269531,1464.0,1555.0,19.0,20.0,592.5297372222774,508.95787068177407,bin4,bin4,bin4,bin5,bin4,bin1,bin3,,diffused,bin4,bin3,1.0,5.0,low,medium
the_moonlight,p2p/OpenImages/SDv4/the_moonlight.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a group of cows standing in the moonlight,small,,0.3477016985416412,0.6249901056289673,llama,0.0976374149322509,0.167205199599266,0.7622251510620117,0.681640625,0.0039817231620838,0.0033009993,0.7922708369750945,0.8182080347348066,0.0016708374023437,0.0016708374023437,234.0,234.0,3.0,3.0,210.68083122880995,210.68083122880995,bin3,bin4,bin5,bin5,bin3,bin2,bin1,,localized,bin3,bin1,1.0,1.0,low,low
by_a_window_overlooking_a_garden,p2p/OpenImages/SDv4/by_a_window_overlooking_a_garden.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a white couch with a yellow blanket and pillows by a window overlooking a garden,large,,0.3101183772087097,0.7829070091247559,llama,0.5743781328201294,0.436676025390625,0.789335310459137,0.703125,0.0513218813530378,0.051562432,0.3838481440000744,0.4776834497987812,0.3902778625488281,0.3926315307617187,88839.0,88189.0,15.0,15.0,564.4299725728516,562.1095069209143,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,3.0,3.0,low,low
under_a_blood_moon,p2p/OpenImages/SDv4/under_a_blood_moon.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a red mazda vehicle parked next to a body of water under a blood moon,small,,0.3014282286167145,0.6830514669418335,llama,0.5795139074325562,0.658376157283783,0.7792384773492813,0.591064453125,0.1633061520191365,0.157672,0.3475277560387469,0.4637378682611255,0.6936225891113281,0.6705703735351562,158378.0,168423.0,16.0,20.0,551.1971445278614,552.4010687593966,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
pilots,p2p/OpenImages/SDv4/pilots.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a small plane with pilots in the cockpit,medium,,0.3031231164932251,0.6746038198471069,llama,0.1424473524093628,0.1687926203012466,0.753993347287178,0.8072509765625,0.0032211753476602,0.0031307233,0.778596382112802,0.7890864900686471,0.0012321472167968,0.0012321472167968,323.0,323.0,2.0,2.0,-1.0,-1.0,bin4,bin4,bin5,bin5,bin2,bin2,bin1,,localized,bin4,bin1,1.0,1.0,low,low
raised,p2p/OpenImages/SDv4/raised.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of two birds sitting on a rock with their wings raised,small,,0.2798677980899811,0.6239152550697327,llama,0.0834221839904785,0.0953985229134559,0.7537051290273666,0.693359375,0.0039275906963805,0.0036616526,0.7232452070317642,0.7363290798130278,0.0118522644042968,0.0111656188964843,1084.0,969.0,8.0,8.0,329.9651674596132,333.21919010846153,bin3,bin4,bin5,bin5,bin3,bin2,bin2,,localized,bin3,bin2,1.0,1.0,low,low
group,p2p/OpenImages/SDv4/group.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a photo of a group in a boat on a river,medium,,0.2563297152519226,0.7065334320068359,llama,0.5321768522262573,0.2686477601528168,0.852930098772049,0.754638671875,0.0067072239726319,0.005910766,0.7201210682481824,0.7429186122515509,0.0318145751953125,0.03009033203125,2218.0,2238.0,19.0,18.0,542.4635494605425,542.5749879690106,bin5,bin5,bin5,bin5,bin3,bin2,bin3,,diffused,bin5,bin3,1.0,1.0,low,low
an_elderly,p2p/OpenImages/SDv4/an_elderly.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of an elderly man sitting at a table with a glass of beer,large,,0.3445382714271545,0.621617317199707,llama,0.3561732769012451,0.4051713049411773,0.7502754926681519,0.734375,0.0726798364741212,0.0701341,0.4869465449205248,0.5635651786257663,0.2517776489257812,0.2517280578613281,43807.0,44176.0,30.0,30.0,500.8563897282989,509.34760114523687,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
and_woolly,p2p/OpenImages/SDv4/and_woolly.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a close up of a purple and woolly flower with a green stem,small,,0.3159844875335693,0.7657467126846313,llama,0.4970054626464844,0.3884362578392029,0.7440442740917206,0.74853515625,0.0166165852207534,0.015670525,0.514930469377861,0.5841643894744051,0.0888404846191406,0.1006813049316406,5494.0,4696.0,21.0,21.0,437.6658118309964,440.1361005212598,bin5,bin5,bin5,bin5,bin4,bin1,bin4,,diffused,bin5,bin4,1.0,1.0,low,low
during_a_thunderstorm,p2p/OpenImages/SDv4/during_a_thunderstorm.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a yellow fish in a tank with coral during a thunderstorm,medium,,0.3405813872814178,0.6643934845924377,llama,0.7173762917518616,0.5388716459274292,0.7375945150852203,0.60888671875,0.1057645102890427,0.09369242,0.516571449051845,0.6141870248820398,0.3355979919433594,0.3397750854492187,73924.0,79985.0,14.0,12.0,440.799728092699,435.6332162446835,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,2.0,low,low
cat,p2p/OpenImages/SDv4/cat.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a photo of a close up of a cat in a field,medium,,0.2861382067203522,0.693342924118042,llama,0.7222256064414978,0.4349535703659057,0.7694583982229233,0.700927734375,0.0290187383874416,0.028143594,0.5971418870308606,0.6847991049526138,0.2079696655273437,0.2082786560058593,40437.0,40453.0,18.0,18.0,510.9536441682284,539.2280362706671,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
"bread,_chicken_wings_and_bread","p2p/OpenImages/SDv4/bread,_chicken_wings_and_bread.jpeg",OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,"A photo of a platter of cheese, bread, sausage and bread, chicken wings and bread",large,,0.2885986864566803,0.6792720556259155,llama,0.2673184871673584,0.2057076692581176,0.8437834680080414,0.80810546875,0.00924816185857,0.0055422443,0.7525165010733322,0.8289678763992178,0.0511283874511718,0.0441474914550781,2036.0,2411.0,21.0,19.0,431.7629489041167,432.1811903957653,bin4,bin4,bin5,bin5,bin4,bin2,bin4,,diffused,bin4,bin4,1.0,2.0,low,low
blue,p2p/OpenImages/SDv4/blue.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a blue sports car parked in a field,large,,0.2554652690887451,0.7109887599945068,llama,0.4190113544464111,0.3466427028179168,0.7494603991508484,0.686767578125,0.0343466953862772,0.033653006,0.6218091599483768,0.6867012391844969,0.1850013732910156,0.1862220764160156,39342.0,39185.0,14.0,13.0,450.2919762136939,453.5442378269813,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
newborn_baby,p2p/OpenImages/SDv4/newborn_baby.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a photo of a newborn baby with a cap sitting on a chair,medium,,0.2825654745101928,0.5955475568771362,llama,0.464197039604187,0.6847270131111145,0.8469556570053101,0.63232421875,0.1524737206615119,0.12646547,0.3135646906801096,0.4863117940713635,0.7705535888671875,0.6983299255371094,162838.0,181760.0,12.0,10.0,498.69979419410464,400.6097526358132,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
ranch,p2p/OpenImages/SDv4/ranch.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of two police officers riding horses on a ranch,medium,,0.3076508045196533,0.6598735451698303,llama,0.0916319489479065,0.0742866992950439,0.7532897591590881,0.67626953125,0.0027585791001545,0.0023370967,0.8170768565501686,0.8379565938089623,0.0093879699707031,0.0087623596191406,522.0,549.0,9.0,8.0,451.2451955717748,451.1900641668928,bin3,bin3,bin5,bin5,bin2,bin3,bin2,,diffused,bin3,bin2,1.0,1.0,low,low
tray_of_illustrations_of_pastries_with_a,p2p/OpenImages/SDv4/tray_of_illustrations_of_pastries_with_a.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a tray of pastries with a tray of Illustrations of pastries with a lot of toppings,large,,0.2671377658843994,0.7507609724998474,llama,0.4365832805633545,0.6654881238937378,0.7651805430650711,0.697509765625,0.108436276676501,0.077906094,0.187705489515149,0.3344820246604126,0.8191909790039062,0.6490974426269531,148855.0,210474.0,5.0,20.0,318.6476445811189,641.4548174864223,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
blurry,p2p/OpenImages/SDv4/blurry.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A blurry photo of a double decker bus parked in a parking lot,small,,0.3035249412059784,0.6856544613838196,llama,0.6259716749191284,0.5393877625465393,0.9454978369176388,0.73046875,0.0439608467020897,0.038055316,0.4013818799858534,0.4710598100717851,0.3063774108886719,0.2929496765136719,29090.0,32349.0,39.0,36.0,641.995664133535,643.0935524361284,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
dignified,p2p/OpenImages/SDv4/dignified.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a bag of food with a picture of a man in a dignified space suit,small,,0.2987405359745025,0.4347744584083557,llama,0.6783949136734009,0.4980538487434387,0.7899247258901596,0.74267578125,0.0692800528645958,0.0688117,0.4768513301168833,0.5469736204440938,0.408477783203125,0.4138298034667969,33219.0,32371.0,21.0,20.0,563.9781691541702,471.1574498289277,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
swimming_pool,p2p/OpenImages/SDv4/swimming_pool.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a woman in a bikini laying on a swimming pool beach,small,,0.3156162202358246,0.7127330303192139,llama,0.4979921579360962,0.5147668719291687,0.813969075679779,0.699951171875,0.1083462559808665,0.10372438,0.4130527299528513,0.4735214913619027,0.3122711181640625,0.3139915466308594,68301.0,68078.0,23.0,22.0,496.6053893351595,496.6545086442334,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,3.0,low,low
gold,p2p/OpenImages/SDv4/gold.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a gold limo is parked in front of a building,large,,0.3838900923728943,0.7327049970626831,llama,0.6508634090423584,0.545904815196991,0.8076367229223251,0.706787109375,0.1154084845883531,0.11753616,0.1882645901891723,0.342158896018489,0.7746696472167969,0.774322509765625,171390.0,173346.0,16.0,20.0,590.0583313119361,591.9557621400872,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,2.0,low,low
